borrower_id,borrower_type,loan_amount,emi_amount,avg_monthly_income,month1_balance,month1_income,month1_paid,month2_balance,month2_income,month2_paid,month3_balance,month3_income,month3_paid,month4_balance,month4_income,month4_paid,month5_balance,month5_income,month5_paid,month6_balance,month6_income,month6_paid,defaulted
B2511,salaried,160019,5140.24,46087,81194.43,46086.56,True,81194.43,46086.56,True,81194.43,46086.56,True,78332.41,44731.07,True,78332.41,44731.07,True,78332.41,44731.07,True,False
B2512,salaried,180447,6924.44,17416,45311.05,17416.48,True,45311.05,17416.48,True,45311.05,17416.48,True,44112.0,17416.48,True,44112.0,17416.48,True,44112.0,17392.77,True,False
B2513,gig_worker,49099,1725.61,78055,100868.54,78054.9,True,100868.54,78054.9,True,100868.54,78054.9,True,99642.15,76111.22,True,99642.15,76111.22,True,99642.15,76111.22,True,False
B2514,gig_worker,13467,672.31,54020,56551.55,54020.38,True,56531.61,53868.46,True,56531.61,53868.46,True,55567.45,52668.81,True,55567.45,52668.81,True,55567.45,52668.81,True,False
B2515,farmer,179249,7068.34,18849,40817.35,18849.46,True,40770.6,18849.46,True,40770.6,18849.46,True,39618.41,18694.4,True,39618.41,18694.4,True,39618.41,18694.4,True,False
B2516,farmer,170114,5569.79,18664,42409.06,18663.54,True,42409.06,18663.54,True,42409.06,18663.54,True,42052.23,18419.01,True,42052.23,18419.01,True,42052.23,18419.01,True,False
B2517,small_trader,15951,585.37,25692,66301.6,25692.02,True,66301.6,25692.02,True,66144.88,25692.02,True,66144.88,25310.6,True,66144.88,25310.6,True,65014.19,25310.6,True,False
B2518,gig_worker,41191,1715.08,68903,119525.45,68903.46,True,119525.45,68903.46,True,119525.45,68903.46,True,114883.69,67543.5,True,114883.69,67543.5,True,114883.69,67543.5,True,False
B2519,salaried,145575,4801.55,44669,69073.43,44669.0,True,69073.43,44669.0,True,69073.43,44669.0,True,69073.43,44669.0,True,69073.43,44669.0,True,69073.43,44632.06,True,False
B2520,salaried,146189,6647.79,29935,41430.93,29935.02,True,41430.93,29935.02,True,41430.93,29935.02,True,41430.93,29155.26,True,41430.93,29155.26,True,41425.38,29155.26,True,False
B2521,salaried,159882,7744.95,66503,93519.58,66503.39,True,93519.58,66503.39,True,93519.58,66503.39,True,93272.71,65786.08,True,93272.71,65786.08,True,91703.66,65786.08,True,False
B2522,gig_worker,184940,7507.76,45200,50900.02,45199.66,True,50900.02,45199.66,True,50900.02,45199.66,True,49813.74,45199.66,True,49813.74,45199.66,True,49813.74,45115.08,True,False
B2523,gig_worker,141036,5885.72,55202,76586.34,55201.66,True,76586.34,55201.66,True,76586.34,55201.66,True,75269.58,54789.26,True,75269.58,54789.26,True,75269.58,54789.26,True,False
B2524,gig_worker,44704,1666.47,46244,55444.94,46244.49,True,55444.94,46244.49,True,55444.94,46244.49,True,53291.74,45859.75,True,53291.74,45859.75,True,53291.74,45791.12,True,False
B2525,salaried,155985,6435.43,45046,72320.31,45045.97,True,72320.31,45045.97,True,72320.31,45045.97,True,72320.31,44403.17,True,72320.31,44403.17,True,72320.31,44403.17,True,False
B2526,salaried,18153,616.2,56120,88760.5,56119.54,True,88760.5,56119.54,True,88760.5,55907.36,True,87298.03,54468.97,True,87298.03,54468.97,True,87298.03,54468.97,True,False
B2527,small_trader,111347,3811.88,61506,62260.72,61506.39,True,62260.72,61472.05,True,62260.72,61472.05,True,62260.72,60531.75,True,62260.72,60531.75,True,61051.77,60531.75,True,False
B2528,farmer,99944,3842.43,65149,69613.71,65148.93,True,69613.71,65148.93,True,69613.71,65148.93,True,68209.25,64507.96,True,68209.25,64507.96,True,68209.25,64507.96,True,False
B2529,farmer,195745,6959.27,42705,58774.55,42705.23,True,58774.55,42705.23,True,58774.55,42705.23,True,56492.04,41599.78,True,56492.04,41599.78,True,56492.04,41599.78,True,False
B2530,gig_worker,176205,7565.63,50433,84011.81,50432.82,True,84011.81,50432.82,True,84011.81,50252.87,True,83440.26,50049.06,True,83440.26,50049.06,True,82380.52,49938.38,True,False
B2531,farmer,63783,2811.94,41240,68537.67,41239.5,True,68537.67,41239.5,True,68537.67,41239.5,True,68282.67,40784.76,True,68282.67,40784.76,True,67369.89,40784.76,True,False
B2532,farmer,151425,7349.16,75201,113806.52,75200.91,True,113806.52,75200.91,True,113806.52,74736.98,True,111519.91,73979.56,True,111519.91,73979.56,True,111519.91,73979.56,True,False
B2533,small_trader,165562,6673.44,46634,69375.85,46633.88,True,69375.85,46633.88,True,69375.85,46633.88,True,69375.85,45709.1,True,69375.85,45709.1,True,68072.34,45709.1,True,False
B2534,small_trader,195602,9763.02,58044,64198.97,58043.77,True,63935.37,58043.77,True,63935.37,57769.51,True,63935.37,57693.77,True,63935.37,57693.77,True,63935.37,57474.72,True,False
B2535,salaried,178840,8922.3,52994,59957.99,52993.79,True,59957.99,52993.79,True,59957.99,52993.79,True,59957.99,52595.67,True,59957.99,52595.67,True,58793.76,52474.25,True,False
B2536,gig_worker,115409,4996.85,20329,45648.91,20328.87,True,45648.91,20328.87,True,45648.91,20328.87,True,45648.91,19759.05,True,45648.91,19759.05,True,45053.44,19759.05,True,False
B2537,farmer,186287,7459.33,76878,131857.9,76878.24,True,130418.41,76878.24,True,130418.41,76878.24,True,126737.2,75030.3,True,126737.2,75030.3,True,126737.2,75030.3,True,False
B2538,gig_worker,88543,4268.68,28473,49661.46,28472.61,True,49661.46,28472.61,True,49661.46,28378.13,True,49571.74,28091.95,True,49571.74,28091.95,True,49571.74,28091.95,True,False
B2539,salaried,172595,5911.73,70952,103789.1,70951.59,True,103789.1,70951.59,True,103789.1,70951.59,True,103789.1,69987.21,True,103789.1,69987.21,True,103789.1,69987.21,True,False
B2540,small_trader,92432,3944.94,11201,28826.78,11200.52,True,28826.78,11200.52,True,28826.78,11200.52,True,28408.17,11159.04,True,28408.17,11159.04,True,28267.03,11112.02,True,False
B2541,small_trader,41779,2069.45,78464,90828.76,78463.6,True,90828.76,78463.6,True,90828.76,78463.6,True,87582.65,76185.28,True,87582.65,76185.28,True,87582.65,76185.28,True,False
B2542,farmer,170672,7035.62,32882,51022.17,32882.41,True,51022.17,32882.41,True,51022.17,32882.41,True,50644.9,32881.1,True,50644.9,32881.1,True,50644.9,32730.71,True,False
B2543,small_trader,68195,3024.12,11604,44174.44,11604.36,True,44174.44,11604.36,True,44174.44,11571.1,True,42458.93,11571.1,True,42458.93,11571.1,True,42458.93,11490.59,True,False
B2544,farmer,198817,7066.78,52822,60816.07,52821.79,True,60816.07,52821.79,True,60816.07,52821.79,True,60816.07,51999.59,True,60816.07,51999.59,True,59635.17,51999.59,True,False
B2545,salaried,161608,6708.79,11845,29118.08,11845.26,True,29118.08,11842.16,True,29118.08,11842.16,True,29004.55,11496.87,True,29004.55,11496.87,True,28767.05,11496.87,True,False
B2546,farmer,185656,8233.72,41466,62546.98,41465.71,True,62520.59,41465.71,True,62520.59,41465.71,True,60117.97,40931.66,True,60117.97,40931.66,True,60117.97,40931.66,True,False
B2547,salaried,177488,6762.29,79763,143409.96,79763.08,True,143409.96,79763.08,True,143409.96,79763.08,True,143409.96,77673.99,True,143409.96,77673.99,True,143409.96,77673.99,True,False
B2548,small_trader,28867,1304.11,78735,119935.64,78735.49,True,119935.64,78735.49,True,119935.64,78735.49,True,119148.0,76419.74,True,119148.0,76419.74,True,118954.37,76419.74,True,False
B2549,farmer,52256,2505.16,73251,87982.17,73250.69,True,87982.17,73250.69,True,87863.18,73250.69,True,86478.43,71792.68,True,86478.43,71792.68,True,86273.78,71792.68,True,False
B2550,salaried,131139,4081.43,65161,80479.32,65160.93,True,80479.32,65160.93,True,80479.32,65160.93,True,79458.71,63896.98,True,79458.71,63896.98,True,78916.61,63896.98,True,False
B2551,salaried,72571,3170.33,18519,56874.26,18518.59,True,56874.26,18518.59,True,56874.26,18518.59,True,56874.26,17973.93,True,56874.26,17973.93,True,55769.91,17973.93,True,False
B2552,small_trader,173544,6585.8,8024,16805.58,8023.79,True,16805.58,8023.79,True,16805.58,8023.79,True,16389.54,7829.04,True,16389.54,7829.04,True,16389.54,7829.04,True,False
B2553,small_trader,109563,4812.74,26561,61623.17,26560.8,True,61623.17,26560.8,True,61623.17,26560.8,True,60391.77,26316.2,True,60391.77,26316.2,True,60391.77,26316.2,True,False
B2554,farmer,144330,5234.48,57773,100053.26,57772.88,True,100053.26,57772.88,True,100053.26,57772.88,True,100053.26,56909.38,True,100053.26,56909.38,True,99552.24,56909.38,True,False
B2555,farmer,121215,4099.68,51336,70886.13,51336.46,True,70886.13,51336.46,True,70886.13,51336.46,True,70170.86,51336.46,True,70170.86,51336.46,True,69509.7,50833.16,True,False
B2556,salaried,48658,1741.28,48193,75620.82,48193.26,True,74960.16,48193.26,True,74960.16,48193.26,True,72824.89,48113.2,True,72824.89,48113.2,True,72824.89,47958.78,True,False
B2557,gig_worker,21730,822.36,20444,51977.07,20443.82,True,51977.07,20443.82,True,51977.07,20443.82,True,51793.86,19910.43,True,51793.86,19910.43,True,51793.86,19910.43,True,False
B2558,salaried,124991,6211.7,70941,102966.0,70940.61,True,102966.0,70940.61,True,102966.0,70940.61,True,102966.0,68854.12,True,102966.0,68854.12,True,102062.6,68854.12,True,False
B2559,farmer,32584,1218.77,19156,51618.36,19156.33,True,51618.36,19156.33,True,51618.36,19156.33,True,51618.36,18729.79,True,51618.36,18729.79,True,50707.92,18729.79,True,False
B2560,small_trader,178444,8014.11,13220,60535.04,13219.71,True,60535.04,13219.71,True,60535.04,13219.71,True,58608.25,12961.61,True,58608.25,12961.61,True,58608.25,12961.61,True,False
B2561,salaried,22057,741.47,77248,122279.91,77248.09,True,122279.91,77248.09,True,122279.91,77248.09,True,122279.91,76833.49,True,122279.91,76833.49,True,121609.48,76490.75,True,False
B2562,salaried,48705,2098.52,51318,89530.38,51318.46,True,89530.38,51318.46,True,89530.38,51318.46,True,89325.56,49957.07,True,89325.56,49957.07,True,89325.56,49957.07,True,False
B2563,small_trader,32778,1153.06,35122,57014.14,35121.95,True,57014.14,35121.95,True,57014.14,35121.95,True,56513.64,34751.46,True,56513.64,34751.46,True,56505.51,34751.46,True,False
B2564,farmer,197316,7146.99,38517,50280.08,38517.25,True,50280.08,38517.25,True,50280.08,38517.25,True,49244.38,38430.64,True,49244.38,38430.64,True,49244.38,38143.92,True,False
B2565,small_trader,47199,1532.36,54035,80241.26,54034.63,True,80241.26,54034.63,True,80241.26,54034.63,True,77795.75,52990.9,True,77795.75,52990.9,True,77795.75,52990.9,True,False
B2566,small_trader,19048,891.58,48761,85280.56,48761.37,True,85280.56,48761.37,True,85280.56,48761.37,True,83087.06,48761.37,True,83087.06,48761.37,True,83087.06,48572.46,True,False
B2567,gig_worker,177371,5555.06,39335,57900.2,39334.98,True,57900.2,39334.98,True,57900.2,39334.98,True,55657.82,38727.37,True,55657.82,38727.37,True,55657.82,38727.37,True,False
B2568,gig_worker,32183,995.31,71995,118243.49,71995.19,True,118243.49,71995.19,True,118243.49,71995.19,True,116922.99,70956.0,True,116922.99,70956.0,True,116922.99,70956.0,True,False
B2569,farmer,104372,4257.73,47090,75877.2,47090.16,True,75877.2,47090.16,True,75877.2,47090.16,True,74786.73,46326.74,True,74786.73,46326.74,True,74527.5,46326.74,True,False
B2570,salaried,139414,4255.55,55327,59123.92,55326.86,True,59123.92,55326.86,True,59123.92,55326.86,True,57105.79,53699.6,True,57105.79,53699.6,True,57105.79,53699.6,True,False
B2571,gig_worker,96556,2973.56,77614,84864.79,77613.94,True,84864.79,77613.94,True,84864.79,77613.94,True,83487.93,77166.17,True,83487.93,77166.17,True,83247.76,76853.02,True,False
B2572,salaried,70705,3191.89,64514,66666.88,64514.18,True,66666.88,64514.18,True,66666.88,64514.18,True,65726.11,62616.71,True,65726.11,62616.71,True,65372.38,62616.71,True,False
B2573,small_trader,113960,3983.87,18293,36559.31,18292.68,True,36559.31,18292.68,True,36559.31,18292.68,True,36559.31,17754.66,True,36559.31,17754.66,True,36559.31,17754.66,True,False
B2574,small_trader,82709,3637.32,75166,93563.39,75165.92,True,93563.39,75165.92,True,93563.39,75165.92,True,93563.39,74176.56,True,93563.39,74176.56,True,91746.63,74176.56,True,False
B2575,farmer,168854,6275.29,39547,59925.06,39547.17,True,59925.06,39547.17,True,59925.06,39547.17,True,59459.33,38927.83,True,59459.33,38927.83,True,59413.44,38927.83,True,False
B2576,gig_worker,173963,6143.7,28801,58671.43,28801.47,True,58671.43,28801.47,True,58671.43,28801.47,True,58156.91,28801.47,True,58156.91,28801.47,True,57532.18,28657.64,True,False
B2577,small_trader,130980,6041.5,57376,68565.07,57376.04,True,68565.07,57376.04,True,68565.07,57376.04,True,65902.35,55974.56,True,65902.35,55974.56,True,65902.35,55974.56,True,False
B2578,salaried,134907,6062.39,62922,67018.68,62921.82,True,67018.68,62921.82,True,67018.68,62921.82,True,67018.68,62921.82,True,67018.68,62921.82,True,67018.68,62304.94,True,False
B2579,gig_worker,81786,2725.47,45256,53623.66,45255.89,True,53623.66,45255.89,True,53623.66,45182.95,True,52432.79,44224.83,True,52432.79,44224.83,True,52432.79,44224.83,True,False
B2580,salaried,13217,635.1,22824,59166.49,22823.87,True,59166.49,22823.87,True,59166.49,22823.87,True,59166.49,22270.86,True,59166.49,22270.86,True,59102.28,22270.86,True,False
B2581,small_trader,102390,4243.37,31586,41921.19,31586.36,True,41921.19,31586.36,True,41921.19,31586.36,True,41921.19,31249.58,True,41921.19,31249.58,True,41921.19,31249.58,True,False
B2582,farmer,146670,5903.43,24523,55431.22,24523.19,True,55431.22,24523.19,True,55431.22,24523.19,True,54998.22,24159.76,True,54998.22,24159.76,True,54354.88,24159.76,True,False
B2583,salaried,102690,3522.94,62619,64062.61,62618.94,True,64062.61,62618.94,True,64062.61,62618.94,True,64062.61,61935.39,True,64062.61,61935.39,True,64062.61,61935.39,True,False
B2584,gig_worker,46416,2273.15,21444,44277.21,21444.42,True,44277.21,21444.42,True,44277.21,21444.42,True,44277.21,21066.43,True,44277.21,21066.43,True,43417.46,21066.43,True,False
B2585,salaried,69513,2571.55,66440,97997.21,66440.41,True,97988.29,66440.41,True,97988.29,66440.41,True,95680.1,66440.41,True,95680.1,66440.41,True,95680.1,65789.04,True,False
B2586,gig_worker,75834,2326.56,12384,44716.33,12384.04,True,44716.33,12384.04,True,44716.33,12384.04,True,44716.33,12384.04,True,44716.33,12384.04,True,44290.62,12262.63,True,False
B2587,small_trader,196445,8289.25,73050,92304.82,73049.77,True,92304.82,73049.77,True,92304.82,73041.79,True,92304.82,72772.75,True,92304.82,72772.75,True,92038.95,72333.59,True,False
B2588,salaried,185036,8767.26,48843,86418.82,48843.45,True,86418.82,48843.45,True,86418.82,48843.45,True,84173.35,48197.46,True,84173.35,48197.46,True,84173.35,48197.46,True,False
B2589,farmer,178324,8158.05,17855,41348.26,17854.86,True,41348.26,17854.86,True,41348.26,17854.86,True,39851.02,17706.45,True,39851.02,17706.45,True,39851.02,17679.81,True,False
B2590,farmer,79976,2471.94,43172,54521.23,43171.72,True,54521.23,43171.72,True,54521.23,43171.72,True,54448.98,43164.97,True,54448.98,43164.97,True,54062.89,42748.47,True,False
B2591,farmer,44653,1531.85,63224,72483.54,63223.7,True,72483.54,63223.7,True,72483.54,63223.7,True,70402.9,61925.86,True,70402.9,61925.86,True,70402.9,61925.86,True,False
B2592,small_trader,110223,3744.11,79204,127695.24,79203.89,True,127695.24,79203.89,True,127695.24,79203.89,True,127021.97,78347.17,True,127021.97,78347.17,True,126418.73,78347.17,True,False
B2593,small_trader,50610,1795.78,44942,47422.04,44942.02,True,47422.04,44942.02,True,47422.04,44942.02,True,46166.32,44485.44,True,46166.32,44485.44,True,46166.32,44485.44,True,False
B2594,farmer,25176,969.72,14625,63729.57,14625.15,True,63729.57,14625.15,True,63729.57,14625.15,True,62664.44,14625.15,True,62664.44,14625.15,True,62664.44,14525.35,True,False
B2595,gig_worker,91831,3342.58,21088,44704.82,21087.56,True,44704.82,21087.56,True,44704.82,21087.56,True,43509.91,20828.07,True,43509.91,20828.07,True,43509.91,20828.07,True,False
B2596,farmer,47380,1542.75,52019,76631.36,52018.74,True,76631.36,52018.74,True,76631.36,52018.74,True,74757.85,51527.77,True,74757.85,51527.77,True,74757.85,51527.77,True,False
B2597,farmer,146587,5044.96,28883,48143.94,28883.44,True,48143.94,28883.44,True,48143.94,28883.44,True,46779.89,28619.27,True,46779.89,28619.27,True,46779.89,28600.27,True,False
B2598,gig_worker,84898,3828.84,63114,83017.43,63113.74,True,83017.43,63113.74,True,83017.43,63113.74,True,82577.53,61399.79,True,82577.53,61399.79,True,82577.53,61399.79,True,False
B2599,small_trader,175840,6590.66,21107,31706.68,21106.55,True,31706.68,21106.55,True,31706.68,21106.55,True,31706.68,21106.55,True,31706.68,21106.55,True,31091.02,20973.78,True,False
B2600,salaried,22483,746.22,39362,69593.39,39362.06,True,69593.39,39362.06,True,69593.39,39362.06,True,67010.56,38849.02,True,67010.56,38849.02,True,67010.56,38849.02,True,False
B2601,salaried,11080,382.29,37091,66009.56,37091.16,True,66009.56,37091.16,True,66009.56,37091.16,True,65396.53,36071.87,True,65396.53,36071.87,True,64842.31,36071.87,True,False
B2602,salaried,133368,4730.87,60897,69911.87,60896.63,True,69911.87,60896.63,True,69911.87,60896.63,True,67743.82,60896.63,True,67743.82,60896.63,True,67743.82,60299.61,True,False
B2603,farmer,52642,1696.57,66065,81354.49,66064.56,True,81354.49,66064.56,True,81354.49,66064.56,True,79371.95,64881.63,True,79371.95,64881.63,True,79371.95,64881.63,True,False
B2604,farmer,77271,3832.31,66763,84703.14,66763.28,True,84703.14,66763.28,True,84703.14,66763.28,True,84703.14,65834.29,True,84703.14,65834.29,True,83058.42,65834.29,True,False
B2605,farmer,199599,9265.74,57975,66128.2,57974.8,True,66128.2,57974.8,True,66128.2,57974.8,True,66128.2,56269.66,True,66128.2,56269.66,True,65972.3,56269.66,True,False
B2606,gig_worker,82397,2841.52,34938,37057.46,34938.02,True,37057.46,34938.02,True,37057.46,34938.02,True,37001.39,34900.23,True,37001.39,34900.23,True,37001.39,34595.49,True,False
B2607,gig_worker,39725,1417.92,45713,72954.63,45712.71,True,72954.63,45712.71,True,72954.63,45712.71,True,72954.63,45712.71,True,72954.63,45712.71,True,71811.09,45264.54,True,False
B2608,small_trader,22511,821.55,69008,70780.75,69008.39,True,70780.75,69008.39,True,70780.75,69008.39,True,70780.75,67474.42,True,70780.75,67474.42,True,70601.9,67474.42,True,False
B2609,small_trader,154925,7030.94,14281,36033.5,14281.29,True,36033.5,14281.29,True,36033.5,14281.29,True,35893.65,14165.12,True,35893.65,14165.12,True,35851.21,14141.27,True,False
B2610,salaried,46447,1457.08,28779,35637.25,28779.48,True,35637.25,28779.48,True,35637.25,28779.48,True,35266.62,27965.63,True,35266.62,27965.63,True,35266.62,27965.63,True,False
B2611,salaried,135977,4339.65,58614,65168.72,58613.55,True,65168.72,58613.55,True,65168.72,58613.55,True,63120.88,58176.67,True,63120.88,58176.67,True,63120.88,58038.9,True,False
B2612,salaried,11314,439.94,18940,51454.72,18940.42,True,51454.72,18940.42,True,51454.72,18940.42,True,50807.43,18940.42,True,50807.43,18940.42,True,50807.43,18850.79,True,False
B2613,small_trader,91993,3153.66,68184,111704.62,68184.33,True,111704.62,68184.33,True,111704.62,68184.33,True,108351.21,67285.21,True,108351.21,67285.21,True,108351.21,67285.21,True,False
